site,horizon,model,MAE_u10,RMSE_u10,MAE_v10,RMSE_v10
MB,0.75,ECMWF,14.113282753118247,16.59310351412999,10.603328520330573,12.721343987331897
MB,1.0,ABED,2.155378765895269,2.8561848931918967,1.795352943345885,2.4149312189923586
MB,1.0,ECMWF,14.11503842217825,16.594823668384212,10.593124119480327,12.710214447395689
MB,1.25,ABED,2.239148170789728,2.969889715184997,1.8311404260760658,2.4589266489406807
MB,1.25,ECMWF,14.12021063419463,16.59924815579012,10.58158833908997,12.698774042286134
MB,1.5,ABED,2.3055388114110733,3.056706252878327,1.8601663725178998,2.4872560567645565
MB,1.5,ECMWF,14.125453878574254,16.60319099903883,10.572272848790533,12.6882096586772
MB,1.75,ABED,2.3331473180824105,3.0851326605780724,1.8732440882007115,2.490617312763377
MB,1.75,ECMWF,14.12890832303855,16.605968018608856,10.563891653208904,12.679347660835768
MB,2.0,ABED,2.3139386017628567,3.0732941124212196,1.8759436338847688,2.500910609494482
MB,2.0,ECMWF,14.134302109627233,16.60915452816294,10.557671622334075,12.673291701683857
MB,2.25,ABED,2.3534211386498405,3.133751411750647,1.8812754719929217,2.5092237384752423
MB,2.25,ECMWF,14.138799277334925,16.611149575692693,10.55504662454255,12.670071983801812
MB,2.5,ABED,2.378959194435083,3.1614073960437397,1.8984918048342176,2.5322108517837094
MB,2.5,ECMWF,14.1422450561143,16.611875802687873,10.550552989562087,12.664997561316564
MB,2.75,ABED,2.4065277120456208,3.2112774003530022,1.9096640678320302,2.5387845804080924
MB,2.75,ECMWF,14.143525648141795,16.610137271928085,10.545377218647465,12.65791380616531
MB,3.0,ABED,2.4391924942780556,3.251768600960683,1.9101938178046112,2.5372209858972763
MB,3.0,ECMWF,14.145780984064904,16.60926927103009,10.538926775844041,12.649239682329684
MB,3.25,ABED,2.443326324434262,3.2510282140716686,1.917334737715161,2.5501654968653353
MB,3.25,ECMWF,14.141570892068549,16.604599809348045,10.532886055339702,12.640043217829499
MB,3.5,ABED,2.442788685356694,3.238463600861606,1.9301052950716742,2.562194195499568
MB,3.5,ECMWF,14.139724936173772,16.600621149934035,10.527061617847437,12.630858215309566
MB,3.75,ABED,2.442744582698045,3.2428134885261053,1.9569360256846267,2.5883267942760964
MB,3.75,ECMWF,14.13497281807697,16.591800133078394,10.522594427028574,12.622435108703879
MB,4.0,ABED,2.45441573482276,3.258113209901016,1.9658264865059512,2.5951471536443136
MB,4.0,ECMWF,14.130445475389317,16.58150397007652,10.51930790059913,12.614981140998825
MB,4.25,ABED,2.463023622667,3.2680215979762366,1.987493343841076,2.6168160651369976
MB,4.25,ECMWF,14.11993484915728,16.568237062477376,10.516078097854328,12.609849676509384
MB,4.5,ABED,2.472070010864021,3.280648318559088,2.003143990600923,2.63424442481461
MB,4.5,ECMWF,14.112346121903093,16.557932048772017,10.509210820524478,12.600651115707086
MB,4.75,ABED,2.4793487319820997,3.2983763151226606,2.0160084134167846,2.65265986218591
MB,4.75,ECMWF,14.101295334750214,16.5442211991787,10.503140769491457,12.591422341011977
MB,5.0,ABED,2.494418833665501,3.314899458695132,2.0234728314602157,2.665211559572551
MB,5.0,ECMWF,14.084858966620223,16.526249924769136,10.49361859429581,12.57874068295623
MB,5.25,ABED,2.5071030278728963,3.3280547756478573,2.0350471821384417,2.684520777000402
MB,5.25,ECMWF,14.069036510481956,16.506912426069626,10.487995173760302,12.569248573106744
MB,5.5,ABED,2.524547219508046,3.348106766010261,2.0394865719178292,2.6944139085158287
MB,5.5,ECMWF,14.056007014081834,16.491305431973426,10.479367537045638,12.559882923610333
